Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MDIzNTEsImlhdCI6MTcwNjY5ODc1MSwianRpIjoiYmY1OTgzMTItYWFhNS00YThmLTk3YTMtMWNlZTFhODMwYTJmIiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImZiNDNiMzYxLThjYzItNDVjNy1hMmIyLTlkMTI4ZDcxMzE5NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.MzI82Ej5GzrDDw6EfMRL-b2MZRUK7sO0wHfxNoCEm0CH8_kCvVjEZ7-8neRACSkdFGXevDPZZ241dubYlZGbOPNm5apNfA-7mSoPWSXQHdV8rKt1VKYPPZ-baSj7Zv0w8jL5M-ckhT4BqWBFWgPBX4eA6OPBFwhODeuGj4LlRlPZwXaPHUOBrYjV43XoMAS-1cWZVMFRZKOog9DndWoq80nRcLe_xNlzNaq5jvsx3Ru6HBkoFG-QZT5kTIOQ0bF-56HPtj7xaN9FTfrMistblTQi6lnBLO0zEVErM8iY_QII6wdnPLV8KW8xsH01f8p2BrQJCD-arZ7DQyvOJHRttg&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-395,50,835,81,1690,351.25,0.000%,6.70331,5.05,25.20,772.0
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MDIzNTEsImlhdCI6MTcwNjY5ODc1MSwianRpIjoiYmY1OTgzMTItYWFhNS00YThmLTk3YTMtMWNlZTFhODMwYTJmIiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImZiNDNiMzYxLThjYzItNDVjNy1hMmIyLTlkMTI4ZDcxMzE5NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.MzI82Ej5GzrDDw6EfMRL-b2MZRUK7sO0wHfxNoCEm0CH8_kCvVjEZ7-8neRACSkdFGXevDPZZ241dubYlZGbOPNm5apNfA-7mSoPWSXQHdV8rKt1VKYPPZ-baSj7Zv0w8jL5M-ckhT4BqWBFWgPBX4eA6OPBFwhODeuGj4LlRlPZwXaPHUOBrYjV43XoMAS-1cWZVMFRZKOog9DndWoq80nRcLe_xNlzNaq5jvsx3Ru6HBkoFG-QZT5kTIOQ0bF-56HPtj7xaN9FTfrMistblTQi6lnBLO0zEVErM8iY_QII6wdnPLV8KW8xsH01f8p2BrQJCD-arZ7DQyvOJHRttg&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-396,50,831,107,1414,285.59,0.000%,6.00601,4.45,22.58,758.4
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getTitulos-401,50,646,31,1095,224.75,0.000%,5.38097,6.07,4.04,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getMessages-397,50,676,29,1454,271.37,0.000%,4.94756,5.59,3.72,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/role/Administrador-399,50,700,34,1270,237.71,0.000%,4.52530,5.11,3.36,1156.0
/pass-through-https-cert/zee/api/v1/personas/user-keycloack/4b07e703-68fb-4df8-ae1e-4a16e5a65c55-398,50,769,31,1586,327.79,0.000%,4.01027,4.53,3.09,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/variables-sistema-400,50,715,36,1685,279.62,0.000%,3.81679,4.31,2.83,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getTitulos-402,50,999,108,1769,412.36,0.000%,3.47681,5.48,7.65,1613.0
/pass-through-https-cert/zee/api-configuracion/v1/role/Administrador-404,50,1071,95,2470,526.24,0.000%,3.01805,2.74,6.62,931.0
/pass-through-https-cert/zee/api/v1/personas/user-keycloack/4b07e703-68fb-4df8-ae1e-4a16e5a65c55-405,50,1160,132,2556,463.06,0.000%,2.62784,3.70,5.83,1441.8
/pass-through-https-cert/zee/api-configuracion/v1/variables-sistema-406,50,1204,276,2483,514.09,0.000%,2.35139,25.11,5.15,10935.0
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-roles/46bea53a-8e38-fbdb-61f1-92de0d9b7443/0ee13bc1-0375-4e8b-86cf-d715b541a127-407,50,788,102,1799,474.94,0.000%,2.37169,2.68,1.95,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-roles/46bea53a-8e38-fbdb-61f1-92de0d9b7443/0ee13bc1-0375-4e8b-86cf-d715b541a127-408,50,1835,560,4146,863.29,0.000%,2.16685,69.62,4.92,32899.8
/vuce-zee-api-configuracion/v1/notificaciones/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-410,50,35,20,118,17.40,0.000%,2.22539,0.88,4.71,402.9
/pass-through-https-cert/zee/api/v1/personas/imagen/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-409,50,467,48,1512,388.88,0.000%,2.22272,2.51,1.70,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-411,50,666,46,2591,583.47,0.000%,2.26974,2.56,1.77,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-413,50,1994,455,3802,751.31,0.000%,2.02980,1.45,4.53,730.6
/pass-through-https-cert/zee/api/v1/personas/imagen/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-412,50,2043,449,3514,786.11,0.000%,1.85818,13.30,4.11,7330.6
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getMessages-403,50,14892,10077,20981,1933.09,0.000%,1.10539,1151.21,2.43,1066443.9
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-parametros-rol/parametros?menuId=9374c731-3e1c-4c95-9b69-a9b84856081f&userTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&roleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-415,50,178,31,1407,245.95,0.000%,1.89804,2.14,1.71,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-parametros-rol/parametros-416,50,2145,454,4457,1128.63,0.000%,1.84788,1.36,4.35,756.0
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-417",50,315,29,1971,338.79,0.000%,1.91703,2.16,1.50,1156.0
/pass-through-https-cert/zee/api/v1/regimen-419,50,271,32,1191,300.02,0.000%,1.86005,2.10,1.34,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-418,50,321,33,1275,343.25,0.000%,1.77917,2.01,1.38,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-422,50,1817,490,4066,977.60,0.000%,1.74313,1.60,3.88,941.0
/pass-through-https-cert/zee/api/v1/regimen-421,50,1407,363,3762,824.17,0.000%,1.87561,1.53,4.07,834.6
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-420,50,1117,332,3450,575.20,0.000%,2.12224,3.06,4.75,1475.6
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-423,50,696,48,2271,456.62,0.000%,2.41885,2.73,2.43,1156.0
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-424,50,1180,311,2643,596.06,0.000%,2.38709,2.45,5.87,1050.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=77&correlatives=-428,50,783,100,2274,368.70,0.000%,2.46221,2.78,1.91,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=65&correlatives=2-427,50,817,57,2039,424.13,0.000%,2.40004,2.71,1.86,1156.0
/pass-through-https-cert/zee/api/v1/regimen-426,50,1000,287,2215,453.53,0.000%,2.31364,1.92,5.02,851.6
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-425,50,1119,367,2314,475.70,0.000%,2.35460,2.14,5.24,930.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-429,50,1124,236,2383,515.74,0.000%,2.41558,2.48,5.37,1052.6
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-430,50,1156,386,2946,601.91,0.000%,2.17382,1.92,4.84,903.8
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=N-431,50,1042,271,3749,643.39,0.000%,1.90716,2.15,1.51,1156.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=NE-433,50,1035,297,3321,584.17,0.000%,1.71845,1.94,1.37,1156.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=NET-434,50,1001,347,3216,565.26,0.000%,1.56917,1.77,1.25,1156.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName-432,50,1345,339,4045,681.42,0.000%,1.45870,16.27,3.27,11420.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName-435,50,1289,225,4080,765.54,0.000%,1.43984,1.34,3.23,955.4
/pass-through-https-cert/zee/api-contrato/v1/actividad-contrato/obtener-almacen/5d192cae-37d3-45e4-af7f-20361ac8db70-437,50,1181,365,5066,997.91,0.000%,1.30935,1.48,1.03,1156.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName?userTypeId=8b24c4aa-4432-e968-4d02-6d0a90f508af&fullName=%5Bobject%20Object%5D-436,50,1090,287,4792,940.46,0.000%,1.34095,1.51,1.09,1156.0
/pass-through-https-cert/zee/api-contrato/v1/actividad-contrato/obtener-almacen/5d192cae-37d3-45e4-af7f-20361ac8db70-438,50,1285,308,4942,912.66,0.000%,1.25929,1.32,2.82,1070.0
/pass-through-https-cert/zee/api/v1/personas/find_by_fullName-439,50,1540,334,5614,1053.72,0.000%,1.22917,0.92,2.78,763.2
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-442",50,1244,163,4419,855.13,0.000%,1.24607,1.41,0.98,1156.0
/pass-through-https-cert/zee/api/v1/regimen-440,50,1638,128,6413,1516.92,0.000%,1.31857,1.49,0.95,1156.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-441,50,1667,258,4941,1295.54,0.000%,1.29457,1.46,1.00,1156.0
