Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/vuce-zee-api-autorizacion/login/-27,100,899,117,19260,2557.48,1.000%,.16773,0.74,0.09,4490.9
/submit/firefox-desktop/newtab/1/ea2b0078-bff7-425f-91dc-11ce4adcfcf8-29,100,265,13,339,32.34,1.000%,.16839,0.14,0.38,838.8
/submit/activity-stream/sessions/1/55f7360c-e812-4330-a6fd-e959d9a78d70-28,99,270,223,349,23.98,0.000%,.16833,0.14,0.26,825.7
/vuce-zee-api-autorizacion/auth-30,99,577,190,4379,830.67,0.000%,.16745,1.20,0.67,7337.6
/vuce-zee-mf/vuce-zee-root-config.js-32,99,667,31,15095,1828.81,0.000%,.16720,2.85,0.46,17462.3
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTg0MjAsImlhdCI6MTcwNjcxNDgyMCwianRpIjoiNDA2NDM1NzgtNTU5OS00ZTVjLTg4NzEtNjNiYWIxZmI1MWQ3IiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImU0OTJlZmU1LTVhNGMtNDU1My1hY2Y1LTk5OTRmYzM3ZjQwMCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.C7bh5jioSU2z_uwOgIfNuyU4GFpAKXavUi_J3spQPjo8CgQXqEeRCwK5iFRNG51G8rMAyZYeQ174viBUzXyYmCZhcQ4sVNQ2eLycX1uLbWjDW6AswDeCCG0-55J5gIPP0Wmj6zNpFyfyB-wBBqZtW--SvVPqHwkngJ2T6K37JFYPnrt07sIyqDecycTO3_tJV9z1-Nah5EmY55rnKLJal2FLMB9RNi3plbhzSWJvdlwmfZlxpECqPnOThI3lgI8Lww_jDTt42M9K3uEjkRpfyjaok2aB7YZGQ3Vb96FKn7xgPSTDrknXxqwIbht8kF-OmOEk1sMYqharj8hJ77oLpQ&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-33,99,817,123,16339,1977.28,1.010%,.16780,0.22,0.37,1312.1
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTg0MjAsImlhdCI6MTcwNjcxNDgyMCwianRpIjoiNDA2NDM1NzgtNTU5OS00ZTVjLTg4NzEtNjNiYWIxZmI1MWQ3IiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImU0OTJlZmU1LTVhNGMtNDU1My1hY2Y1LTk5OTRmYzM3ZjQwMCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.C7bh5jioSU2z_uwOgIfNuyU4GFpAKXavUi_J3spQPjo8CgQXqEeRCwK5iFRNG51G8rMAyZYeQ174viBUzXyYmCZhcQ4sVNQ2eLycX1uLbWjDW6AswDeCCG0-55J5gIPP0Wmj6zNpFyfyB-wBBqZtW--SvVPqHwkngJ2T6K37JFYPnrt07sIyqDecycTO3_tJV9z1-Nah5EmY55rnKLJal2FLMB9RNi3plbhzSWJvdlwmfZlxpECqPnOThI3lgI8Lww_jDTt42M9K3uEjkRpfyjaok2aB7YZGQ3Vb96FKn7xgPSTDrknXxqwIbht8kF-OmOEk1sMYqharj8hJ77oLpQ&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-34,98,221,76,3108,404.31,0.000%,.16719,0.12,0.63,726.6
/vuce-zee-mf/-35,98,571,32,31204,3158.10,1.020%,.16704,0.75,0.47,4624.7
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTg0MjAsImlhdCI6MTcwNjcxNDgyMCwianRpIjoiNDA2NDM1NzgtNTU5OS00ZTVjLTg4NzEtNjNiYWIxZmI1MWQ3IiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImU0OTJlZmU1LTVhNGMtNDU1My1hY2Y1LTk5OTRmYzM3ZjQwMCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.C7bh5jioSU2z_uwOgIfNuyU4GFpAKXavUi_J3spQPjo8CgQXqEeRCwK5iFRNG51G8rMAyZYeQ174viBUzXyYmCZhcQ4sVNQ2eLycX1uLbWjDW6AswDeCCG0-55J5gIPP0Wmj6zNpFyfyB-wBBqZtW--SvVPqHwkngJ2T6K37JFYPnrt07sIyqDecycTO3_tJV9z1-Nah5EmY55rnKLJal2FLMB9RNi3plbhzSWJvdlwmfZlxpECqPnOThI3lgI8Lww_jDTt42M9K3uEjkRpfyjaok2aB7YZGQ3Vb96FKn7xgPSTDrknXxqwIbht8kF-OmOEk1sMYqharj8hJ77oLpQ&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-36,97,188,77,3139,374.39,0.000%,.17077,0.11,0.64,661.1
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTg0MjAsImlhdCI6MTcwNjcxNDgyMCwianRpIjoiNDA2NDM1NzgtNTU5OS00ZTVjLTg4NzEtNjNiYWIxZmI1MWQ3IiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImU0OTJlZmU1LTVhNGMtNDU1My1hY2Y1LTk5OTRmYzM3ZjQwMCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.C7bh5jioSU2z_uwOgIfNuyU4GFpAKXavUi_J3spQPjo8CgQXqEeRCwK5iFRNG51G8rMAyZYeQ174viBUzXyYmCZhcQ4sVNQ2eLycX1uLbWjDW6AswDeCCG0-55J5gIPP0Wmj6zNpFyfyB-wBBqZtW--SvVPqHwkngJ2T6K37JFYPnrt07sIyqDecycTO3_tJV9z1-Nah5EmY55rnKLJal2FLMB9RNi3plbhzSWJvdlwmfZlxpECqPnOThI3lgI8Lww_jDTt42M9K3uEjkRpfyjaok2aB7YZGQ3Vb96FKn7xgPSTDrknXxqwIbht8kF-OmOEk1sMYqharj8hJ77oLpQ&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-37,97,321,41,7096,1060.46,0.000%,.17076,0.20,0.39,1170.9
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTg0MjAsImlhdCI6MTcwNjcxNDgyMCwianRpIjoiNDA2NDM1NzgtNTU5OS00ZTVjLTg4NzEtNjNiYWIxZmI1MWQ3IiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImU0OTJlZmU1LTVhNGMtNDU1My1hY2Y1LTk5OTRmYzM3ZjQwMCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.C7bh5jioSU2z_uwOgIfNuyU4GFpAKXavUi_J3spQPjo8CgQXqEeRCwK5iFRNG51G8rMAyZYeQ174viBUzXyYmCZhcQ4sVNQ2eLycX1uLbWjDW6AswDeCCG0-55J5gIPP0Wmj6zNpFyfyB-wBBqZtW--SvVPqHwkngJ2T6K37JFYPnrt07sIyqDecycTO3_tJV9z1-Nah5EmY55rnKLJal2FLMB9RNi3plbhzSWJvdlwmfZlxpECqPnOThI3lgI8Lww_jDTt42M9K3uEjkRpfyjaok2aB7YZGQ3Vb96FKn7xgPSTDrknXxqwIbht8kF-OmOEk1sMYqharj8hJ77oLpQ&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-38,97,270,79,7120,753.13,0.000%,.17073,0.11,0.64,676.8
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTg0MjAsImlhdCI6MTcwNjcxNDgyMCwianRpIjoiNDA2NDM1NzgtNTU5OS00ZTVjLTg4NzEtNjNiYWIxZmI1MWQ3IiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImU0OTJlZmU1LTVhNGMtNDU1My1hY2Y1LTk5OTRmYzM3ZjQwMCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.C7bh5jioSU2z_uwOgIfNuyU4GFpAKXavUi_J3spQPjo8CgQXqEeRCwK5iFRNG51G8rMAyZYeQ174viBUzXyYmCZhcQ4sVNQ2eLycX1uLbWjDW6AswDeCCG0-55J5gIPP0Wmj6zNpFyfyB-wBBqZtW--SvVPqHwkngJ2T6K37JFYPnrt07sIyqDecycTO3_tJV9z1-Nah5EmY55rnKLJal2FLMB9RNi3plbhzSWJvdlwmfZlxpECqPnOThI3lgI8Lww_jDTt42M9K3uEjkRpfyjaok2aB7YZGQ3Vb96FKn7xgPSTDrknXxqwIbht8kF-OmOEk1sMYqharj8hJ77oLpQ&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-39,97,161,77,1258,230.23,0.000%,.17073,0.11,0.64,640.0
/pass-through-https-cert/zee/api-configuracion/v1/variables-sistema-44,97,461,38,15083,1760.90,0.000%,.17074,0.19,0.13,1155.9
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getMessages-40,97,286,42,7080,859.62,0.000%,.17102,0.19,0.13,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/role/Administrador-43,97,285,36,15120,1536.24,0.000%,.17132,0.19,0.13,1155.9
/pass-through-https-cert/zee/api/v1/personas/user-keycloack/4b07e703-68fb-4df8-ae1e-4a16e5a65c55-41,97,288,38,7067,926.47,0.000%,.16929,0.19,0.13,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getTitulos-42,97,513,41,15086,1947.17,0.000%,.16945,0.19,0.13,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/variables-sistema-45,97,980,81,15261,2490.49,0.000%,.16914,1.80,0.37,10870.2
/pass-through-https-cert/zee/api/v1/personas/user-keycloack/4b07e703-68fb-4df8-ae1e-4a16e5a65c55-47,97,191,74,1323,276.13,0.000%,.16913,0.22,0.38,1343.2
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getTitulos-49,97,269,76,3298,584.53,0.000%,.16912,0.25,0.37,1488.6
/pass-through-https-cert/zee/api-configuracion/v1/role/Administrador-48,97,201,69,3104,456.78,0.000%,.16911,0.14,0.37,824.7
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-roles/46bea53a-8e38-fbdb-61f1-92de0d9b7443/0ee13bc1-0375-4e8b-86cf-d715b541a127-50,97,846,40,31091,3574.01,0.000%,.16849,0.19,0.14,1155.9
/pass-through-https-cert/zee/api-configuracion/v1/catalogomensaje/getMessages-46,97,21679,449,394183,56672.11,6.186%,.16667,162.81,0.34,1000286.8
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-roles/46bea53a-8e38-fbdb-61f1-92de0d9b7443/0ee13bc1-0375-4e8b-86cf-d715b541a127-51,92,829,119,10253,1738.86,0.000%,.16595,5.32,0.38,32849.7
/vuce-zee-api-configuracion/v1/notificaciones/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-54,92,113,37,1161,209.37,0.000%,.16600,0.05,0.35,330.2
/pass-through-https-cert/zee/api/v1/personas/imagen/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-53,92,182,42,3090,417.39,0.000%,.16599,0.19,0.13,1155.9
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-55,92,169,38,7069,788.30,0.000%,.16599,0.19,0.13,1155.9
/pass-through-https-cert/zee/api/v1/personas/imagen/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-56,92,685,77,18228,2138.82,0.000%,.16597,1.17,0.37,7226.8
/pass-through-https-cert/zee/api-configuracion/v1/mensajeria/noleidos/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-57,92,215,73,7130,740.37,0.000%,.16598,0.10,0.37,608.3
/vuce-zee-aforo/main.js-58,92,14650,409,172720,32859.52,5.435%,.15835,240.58,0.08,1555733.5
/vuce-zee-aforo/11.js-61,87,166,29,3154,504.32,0.000%,.15367,1.79,0.08,11920.9
/vuce-zee-aforo/823.js-60,87,191,29,4128,628.51,0.000%,.15367,3.20,0.08,21304.6
/vuce-zee-aforo/79.js-62,87,203,30,4220,606.47,0.000%,.15367,4.66,0.08,31047.4
/vuce-zee-aforo/133.js-63,87,347,28,16138,1819.26,0.000%,.15367,1.68,0.08,11196.3
/vuce-zee-aforo/345.js-64,87,656,34,15442,2312.03,0.000%,.15367,12.74,0.08,84918.6
/canonical.html-66,87,121,77,214,41.64,0.000%,.15364,0.04,0.05,297.9
/success.txt-67,87,81,70,106,6.02,0.000%,.15364,0.03,0.05,216.0
/success.txt-68,87,81,70,110,6.90,0.000%,.15364,0.03,0.05,216.0
/vuce-zee-aforo/353.js-71,87,210,31,4512,663.20,0.000%,.15365,7.00,0.08,46678.3
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-parametros-rol/parametros?menuId=9374c731-3e1c-4c95-9b69-a9b84856081f&userTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&roleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-72,87,207,39,7098,793.25,0.000%,.15360,0.17,0.14,1156.0
/pass-through-https-cert/zee/api-configuracion/v1/tipos-usuarios-menu-parametros-rol/parametros-73,87,204,73,3129,476.41,0.000%,.15357,0.09,0.36,630.9
/pass-through-https-cert/zee/api/v1/regimen-74,87,140,39,3064,406.55,0.000%,.15357,0.17,0.11,1156.0
/pass-through-https-cert/zee/api/v1/regimen-76,87,213,66,3166,485.96,0.000%,.15356,0.11,0.33,720.2
/vuce-zee-api-configuracion/v1/notificaciones/nuevanotificacion-70,87,30284,13341,31104,1932.01,2.299%,.15005,0.06,0.31,423.4
